 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Lautoka, Fiji
01-Jan-2009 00:00, 1.427,  30.3,  30.6, 1009.1,-0.001,-0.034,    3,   7.5,   6.0
01-Jan-2009 01:00, 1.207,  30.5,  30.8, 1008.6, 0.017,-0.025,    0,   8.4,   6.3
01-Jan-2009 02:00, 1.001,  30.7,  30.7, 1008.5, 0.007,-0.040,    9,   9.8,   5.8
01-Jan-2009 03:00, 0.955,  30.8,  30.3, 1008.4, 0.060, 0.013,    0,   8.3,   6.0
01-Jan-2009 04:00, 0.967,  30.8,  29.0, 1008.7, 0.038,-0.010,  178,  11.3,   4.3
01-Jan-2009 05:00, 1.127,  30.7,  28.7, 1008.9, 0.045, 0.000,  202,   8.4,   6.2
01-Jan-2009 06:00, 1.382,  30.8,  29.3, 1009.3, 0.072, 0.029,  155,   7.5,   1.3
01-Jan-2009 07:00, 1.615,  30.7,  28.7, 1010.0, 0.052, 0.014,  150,   2.9,   1.9
01-Jan-2009 08:00, 1.825,  30.6,  28.4, 1010.4, 0.055, 0.023,  139,   2.5,   1.9
01-Jan-2009 09:00, 1.907,  30.6,  28.2, 1010.9, 0.033, 0.005,  113,   2.7,   1.2
01-Jan-2009 10:00, 1.881,  30.6,  27.8, 1010.8, 0.038, 0.015,  132,   3.0,   1.2
01-Jan-2009 11:00, 1.702,  30.6,  27.1, 1010.6, 0.022,-0.003,   50,   2.5,   1.4
01-Jan-2009 12:00, 1.434,  30.5,  27.6, 1010.4, 0.017,-0.010,   81,   3.4,   2.2
01-Jan-2009 13:00, 1.143,  30.5,  27.7, 1009.7, 0.026,-0.003,   95,   3.4,   0.4
01-Jan-2009 14:00, 0.872,  30.5,  26.8, 1009.1, 0.026,-0.010,   55,   2.8,   1.3
01-Jan-2009 15:00, 0.709,  30.4,  26.1, 1008.7, 0.038,-0.003,   66,   3.8,   2.2
01-Jan-2009 16:00, 0.699,  30.3,  25.9, 1008.5, 0.054, 0.008,   72,   3.7,   2.6
01-Jan-2009 17:00, 0.841,  30.3,  25.5, 1008.8, 0.070, 0.023,  129,   2.9,   0.5
01-Jan-2009 18:00, 1.070,  30.2,  26.1, 1009.3, 0.061, 0.018,  124,   2.4,   2.0
01-Jan-2009 19:00, 1.368,  30.2,  27.8, 1009.7, 0.070, 0.031,   77,   1.9,   1.1
01-Jan-2009 20:00, 1.636,  30.1,  28.5, 1009.5, 0.067, 0.032,  325,   3.0,   1.1
01-Jan-2009 21:00, 1.800,  30.2,  29.0, 1009.5, 0.045, 0.008,  233,   2.7,   2.0
01-Jan-2009 22:00, 1.837,  30.2,  29.1, 1009.8, 0.015,-0.022,  329,   5.4,   4.7
01-Jan-2009 23:00, 1.785,  30.3,  29.2, 1009.4, 0.018,-0.016,  325,   5.4,   3.7
02-Jan-2009 00:00, 1.636,  30.3,  29.4, 1008.9, 0.031,-0.008,  310,   4.8,   3.2
02-Jan-2009 01:00, 1.384,  30.6,  31.2, 1008.3, 0.001,-0.043,   11,   6.7,   4.2
02-Jan-2009 02:00, 1.196,  30.8,  30.2, 1007.8, 0.041,-0.010,   30,   7.0,   3.4
02-Jan-2009 03:00, 1.002,  30.9,  30.7, 1007.8, 0.024,-0.030,   17,   6.9,   4.9
02-Jan-2009 04:00, 0.955,  31.1,  31.3, 1007.4, 0.049,-0.006,   15,   7.4,   5.3
02-Jan-2009 05:00, 1.018,  31.7,  24.8, 1008.4, 0.059, 0.001,  144,  12.3,   7.5
02-Jan-2009 06:00, 1.138,  31.6,  24.8, 1009.0, 0.021,-0.027,   29,  13.1,   2.7
02-Jan-2009 07:00, 1.371,  31.2,  24.7, 1009.3, 0.031,-0.011,   86,   5.3,   1.1
02-Jan-2009 08:00, 1.629,  31.1,  24.6, 1009.7, 0.056, 0.017,   52,   4.5,   2.4
02-Jan-2009 09:00, 1.763,  31.0,  25.3, 1010.0, 0.014,-0.020,   68,   4.1,   2.3
02-Jan-2009 10:00, 1.830,  30.9,  25.4, 1009.9, 0.013,-0.019,  105,   3.8,   2.2
02-Jan-2009 11:00, 1.773,  30.9,  25.1, 1010.2, 0.014,-0.019,  125,   5.2,   2.1
02-Jan-2009 12:00, 1.590,  30.9,  25.2, 1009.6, 0.006,-0.024,   67,   5.6,   2.3
02-Jan-2009 13:00, 1.333,  30.8,  25.0, 1008.6, 0.005,-0.032,  156,   3.5,   0.7
02-Jan-2009 14:00, 1.067,  30.8,  25.7, 1007.5, 0.012,-0.036,   70,   3.1,   1.2
02-Jan-2009 15:00, 0.885,  30.8,  24.9, 1007.7, 0.060, 0.003,   34,   2.0,   0.7
02-Jan-2009 16:00, 0.737,  30.7,  25.3, 1007.7, 0.036,-0.019,   60,   2.2,   1.6
02-Jan-2009 17:00, 0.770,  30.6,  26.0, 1007.8, 0.047,-0.008,   91,   2.9,   2.0
02-Jan-2009 18:00, 0.955,  30.6,  26.3, 1008.0, 0.078, 0.024,   83,   3.0,   2.0
02-Jan-2009 19:00, 1.175,  30.6,  29.3, 1008.6, 0.052, 0.001,   99,   3.6,   0.1
02-Jan-2009 20:00, 1.455,  30.5,  29.5, 1008.8, 0.054, 0.008,   45,   1.6,   0.7
02-Jan-2009 21:00, 1.690,  30.5,  28.7, 1008.7, 0.046, 0.002,  246,   2.9,   2.4
02-Jan-2009 22:00, 1.823,  30.6,  28.6, 1008.1, 0.025,-0.021,  263,   4.7,   3.8
02-Jan-2009 23:00, 1.866,  30.5,  29.0, 1007.5, 0.029,-0.023,  244,   6.1,   4.0
03-Jan-2009 00:00, 1.787,  30.7,  28.6, 1007.4, 0.027,-0.030,  259,   6.3,   4.4
03-Jan-2009 01:00, 1.605,  30.8,  27.8, 1007.5, 0.021,-0.037,  255,   7.6,   6.8
03-Jan-2009 02:00, 1.379,  30.8,  27.2, 1007.6, 0.022,-0.035,  235,   8.6,   5.3
03-Jan-2009 03:00, 1.193,  30.8,  24.4, 1007.6, 0.061, 0.005,   73,   6.7,   2.9
03-Jan-2009 04:00, 0.987,  30.8,  23.5, 1007.6, 0.023,-0.032,  113,   6.7,   1.7
03-Jan-2009 05:00, 0.942,  30.7,  24.8, 1006.4, 0.040,-0.018,  109,   4.2,   2.5
03-Jan-2009 06:00, 1.038,  30.7,  24.6, 1006.5, 0.078, 0.010,   53,   2.8,   1.4
03-Jan-2009 07:00, 1.174,  30.7,  24.8, 1007.0, 0.059,-0.009,   54,   3.2,   1.4
03-Jan-2009 08:00, 1.405,  30.7,  24.8, 1007.3, 0.073, 0.012,  153,   2.8,   1.5
03-Jan-2009 09:00, 1.629,  30.7,  24.7, 1006.8, 0.081, 0.022,  108,   1.6,   1.0
03-Jan-2009 10:00, 1.775,  30.7,  24.9, 1007.1, 0.074, 0.009,   57,   4.2,   1.1
03-Jan-2009 11:00, 1.776,  30.6,  24.5, 1007.9, 0.023,-0.037,  133,   3.4,   1.8
03-Jan-2009 12:00, 1.734,  30.6,  24.8, 1007.4, 0.046,-0.007,  141,   2.8,   0.9
03-Jan-2009 13:00, 1.554,  30.6,  24.6, 1006.6, 0.040,-0.019,  141,   2.9,   2.3
03-Jan-2009 14:00, 1.325,  30.6,  24.7, 1006.1, 0.048,-0.018,  145,   3.0,   1.4
03-Jan-2009 15:00, 1.088,  30.5,  25.4, 1005.9, 0.057,-0.014,  141,   2.4,   2.1
03-Jan-2009 16:00, 0.900,  30.5,  25.1, 1005.6, 0.065,-0.009,  105,   2.6,   1.9
03-Jan-2009 17:00, 0.822,  30.4,  25.7, 1006.0, 0.073,-0.003,  135,   4.0,   1.0
03-Jan-2009 18:00, 0.866,  30.3,  24.4, 1006.6, 0.068,-0.003,   78,   3.5,   2.7
03-Jan-2009 19:00, 1.041,  30.3,  26.2, 1006.7, 0.078, 0.012,   48,   3.8,   2.3
03-Jan-2009 20:00, 1.300,  30.3,  27.9, 1006.3, 0.090, 0.024,   75,   4.2,   2.9
03-Jan-2009 21:00, 1.563,  30.3,  28.8, 1006.6, 0.086, 0.016,  342,   4.0,   1.7
03-Jan-2009 22:00, 1.752,  30.4,  28.5, 1007.1, 0.050,-0.016,  255,   4.3,   3.4
03-Jan-2009 23:00, 1.888,  30.4,  28.3, 1006.7, 0.049,-0.012,  291,   3.7,   2.1
04-Jan-2009 00:00, 1.910,  30.4,  28.4, 1006.3, 0.047,-0.019,  300,   4.0,   2.7
